wxdn947888175,20,4.5,2022-03-26,21:35:00,Metropolitian ,Jewelry
kccq250958228,26,4.7,2022-03-19,21:35:00,Urban ,Skincare
ejcv009693712,24,4.8,2022-03-31,18:40:00,Metropolitian ,Jewelry
anpt462079169,31,4.8,2022-03-27,17:35:00,Metropolitian ,Apparel
yzei672290668,35,4.5,2022-04-05,18:45:00,Metropolitian ,Kitchen
zwcv178805647,31,5.0,2022-03-11,13:00:00,Metropolitian ,Outdoors
nyzn915131030,22,4.7,2022-04-06,18:30:00,Urban ,Grocery
fegg688959450,27,4.8,2022-03-27,19:40:00,Metropolitian ,Pet Supplies
ntsc186683905,32,3.8,2022-02-18,18:40:00,Metropolitian ,Outdoors
zzoj253804869,29,4.9,2022-03-28,09:30:00,Urban ,Sports
cqqe522644508,32,4.8,2022-03-13,17:50:00,Metropolitian ,Outdoors
krnw667193374,32,4.8,2022-02-14,22:25:00,Metropolitian ,Shoes
dmhy044472637,32,4.2,2022-03-02,18:30:00,Metropolitian ,Apparel
qipp069978550,24,5.0,2022-03-27,18:40:00,Metropolitian ,Jewelry
ioxf776118779,34,4.7,2022-03-23,21:30:00,Metropolitian ,Electronics
wkug239209528,24,4.7,2022-03-07,19:30:00,Urban ,Outdoors
eath944123739,32,4.5,2022-03-26,09:20:00,Metropolitian ,Jewelry
jfga728648249,39,4.5,2022-03-30,22:40:00,Metropolitian ,Pet Supplies
vmhr570813458,30,4.2,2022-03-31,21:55:00,Metropolitian ,Cosmetics
rgwt886722635,33,4.9,2022-03-14,18:55:00,Metropolitian ,Sports
htfg762321403,34,4.5,2022-02-11,08:30:00,Metropolitian ,Jewelry
wfrm114832617,28,4.9,2022-03-26,15:35:00,Metropolitian ,Pet Supplies
rzgo402846725,34,4.7,2022-04-02,20:25:00,Urban ,Sports
ivvz258934587,23,4.7,2022-03-11,23:35:00,Metropolitian ,Sports
jmlv463056672,31,4.2,2022-03-07,08:50:00,Metropolitian ,Clothing
soab588492387,23,4.7,2022-03-17,15:00:00,Metropolitian ,Books
sjnn151771741,33,4.2,2022-03-27,17:15:00,Urban ,Skincare
swes013376929,37,4.8,2022-03-06,17:15:00,Metropolitian ,Apparel
ikst816719823,37,4.7,2022-03-30,09:50:00,Urban ,Shoes
lkwf998011992,25,4.9,2022-03-06,23:30:00,Metropolitian ,Books
kjrl674025438,29,5.0,2022-04-06,19:30:00,Metropolitian ,Apparel
blcs295276157,32,4.0,2022-03-24,11:25:00,Metropolitian ,Apparel
tofv651013842,31,4.9,2022-02-18,18:15:00,Metropolitian ,Electronics
yrza564170738,23,4.6,2022-03-08,18:35:00,Metropolitian ,Kitchen
yumx789724453,38,4.2,2022-03-04,23:15:00,Metropolitian ,Skincare
kqrr355404936,35,4.7,2022-02-13,13:20:00,Metropolitian ,Cosmetics
mznr082225778,33,4.8,2022-03-11,10:25:00,Metropolitian ,Cosmetics
wjxc261800529,32,4.1,2022-04-03,10:50:00,Metropolitian ,Toys
pvpj798549919,20,3.1,2022-03-08,00:00:00,Metropolitian ,Jewelry
kqtc089699547,33,4.4,2022-03-05,09:15:00,Urban ,Shoes
cdod614418270,22,4.7,2022-03-24,15:15:00,Metropolitian ,Jewelry
ejif509684669,28,4.7,2022-03-21,19:00:00,Metropolitian ,Toys
honl372955959,30,4.9,2022-03-01,11:30:00,Metropolitian ,Books
yoke976668875,25,4.7,2022-03-08,19:55:00,Metropolitian ,Home
wbne263396773,25,4.2,2022-03-27,19:00:00,Urban ,Clothing
jhha157050002,37,4.3,2022-03-19,13:40:00,Urban ,Clothing
exbe957740058,28,5.0,2022-04-05,12:00:00,Metropolitian ,Outdoors
tdof210471327,20,4.7,2022-04-05,20:15:00,Urban ,Electronics
ohpf554192056,20,4.8,2022-02-17,11:45:00,Urban ,Toys
idmz477598605,25,4.6,2022-03-28,16:00:00,Urban ,Grocery
rqps755796891,28,4.1,2022-03-31,20:20:00,Urban ,Shoes
yfob301969251,23,4.7,2022-03-24,18:00:00,Metropolitian ,Electronics
gbkp564028204,39,4.1,2022-03-15,08:20:00,Metropolitian ,Toys
xsjs217373769,20,4.7,2022-02-15,18:20:00,Metropolitian ,Electronics
lngw234816447,24,4.9,2022-03-04,18:40:00,Metropolitian ,Books
bzfi640257129,20,4.8,2022-03-08,17:30:00,Metropolitian ,Outdoors
zapb300805466,21,4.7,2022-03-24,20:45:00,Metropolitian ,Grocery
nqnb551065600,20,4.8,2022-03-14,22:15:00,Metropolitian ,Electronics
nbbb866469651,26,4.8,2022-03-28,09:45:00,Metropolitian ,Outdoors
szby660596697,30,4.9,2022-03-13,21:45:00,Metropolitian ,Books
lvnz340862349,24,4.7,2022-03-13,11:50:00,Urban ,Cosmetics
zfga757406663,38,4.5,2022-03-13,19:50:00,Other,Outdoors
acos195619745,37,4.8,2022-04-02,22:55:00,Metropolitian ,Clothing
ylsj440730929,38,4.6,2022-04-01,18:35:00,Metropolitian ,Outdoors
qsod638020489,23,4.9,2022-03-29,21:15:00,Metropolitian ,Pet Supplies
psza203851411,36,4.0,2022-04-04,18:40:00,Metropolitian ,Grocery
wgiv107101942,35,3.5,2022-03-18,21:50:00,Urban ,Home
ywjk101580538,35,4.6,2022-03-20,21:10:00,Metropolitian ,Cosmetics
ielt940658393,26,4.8,2022-03-15,19:55:00,Metropolitian ,Skincare
cxrq076334789,22,4.5,2022-02-13,22:40:00,Metropolitian ,Skincare
gbsv833333971,21,4.8,2022-02-15,20:40:00,Metropolitian ,Apparel
htix276456443,25,4.9,2022-03-25,20:55:00,Metropolitian ,Home
mszv246191873,33,4.4,2022-03-10,22:00:00,Metropolitian ,Toys
qmkt393995790,32,4.2,2022-03-01,08:15:00,Metropolitian ,Grocery
lihl233097101,38,4.5,2022-03-17,22:40:00,Metropolitian ,Outdoors
qtzp549260599,33,4.7,2022-04-04,23:35:00,Metropolitian ,Apparel
qlzy304441179,39,4.8,2022-03-12,17:30:00,Metropolitian ,Skincare
ysxx503682478,33,5.0,2022-03-03,16:30:00,Metropolitian ,Shoes
dspb683841024,20,4.6,2022-03-20,18:10:00,Urban ,Sports
yjln070067512,29,4.5,2022-03-02,19:00:00,Metropolitian ,Electronics
vrtd985758265,20,5.0,2022-03-27,22:50:00,Metropolitian ,Grocery
puie162502779,35,4.6,2022-02-17,19:40:00,Metropolitian ,Toys
ijps356599883,33,4.9,2022-02-11,19:55:00,Metropolitian ,Skincare
xnzf943277542,37,4.2,2022-03-29,17:30:00,Metropolitian ,Books
cpbk549517303,26,4.7,2022-02-17,15:40:00,Metropolitian ,Snacks
ecxi736615019,28,5.0,2022-03-07,08:25:00,Metropolitian ,Grocery
ufbr099845557,21,4.7,2022-04-06,18:20:00,Metropolitian ,Sports
whvi472848393,25,4.8,2022-02-12,21:25:00,Metropolitian ,Snacks
ecpu371715054,37,4.6,2022-04-03,08:50:00,Metropolitian ,Jewelry
gtkk942777557,22,4.7,2022-03-27,17:50:00,Metropolitian ,Books
fera797311052,28,4.0,2022-03-09,14:20:00,Metropolitian ,Toys
vomu195891123,27,4.6,2022-03-24,19:00:00,Metropolitian ,Home
rgmj157998304,36,4.9,2022-03-17,11:15:00,Metropolitian ,Snacks
udth453769060,26,5.0,2022-03-12,21:00:00,Metropolitian ,Clothing
hrcl687263065,32,4.8,2022-03-31,20:45:00,Metropolitian ,Home
ubcf062692748,31,4.2,2022-03-12,20:25:00,Metropolitian ,Clothing
hofm068745179,24,4.5,2022-03-26,09:30:00,Metropolitian ,Books
kfgh206495876,37,4.5,2022-02-11,10:30:00,Metropolitian ,Apparel
sntv555417071,21,4.8,2022-03-17,08:40:00,Metropolitian ,Toys
dxsn980391538,22,4.6,2022-03-29,21:45:00,Urban ,Home
wfnj581191676,34,4.6,2022-03-07,22:20:00,Metropolitian ,Outdoors
zlxg262251128,32,4.9,2022-03-02,23:40:00,Urban ,Snacks
fpwn325794713,25,4.6,2022-03-06,22:00:00,Other,Grocery
nnks246945592,22,4.8,2022-04-01,17:50:00,Metropolitian ,Electronics
iedw229064988,34,4.6,2022-03-23,22:15:00,Metropolitian ,Toys
byid638877531,26,4.9,2022-03-09,13:50:00,Metropolitian ,Kitchen
jjvt280392958,28,4.5,2022-03-05,18:20:00,Other,Jewelry
gngz100424879,22,4.8,2022-03-16,19:55:00,Metropolitian ,Grocery
oiqp268330723,31,4.6,2022-03-06,21:00:00,Metropolitian ,Apparel
ihlx145721396,36,5.0,2022-03-16,20:20:00,Metropolitian ,Cosmetics
lype136914180,30,5.0,2022-03-19,14:20:00,Metropolitian ,Cosmetics
pruw107461917,23,4.8,2022-03-14,23:20:00,Other,Toys
duqt374243366,25,4.8,2022-03-01,12:00:00,Metropolitian ,Home
lskl898371493,27,4.6,2022-03-31,17:10:00,Metropolitian ,Books
bcam640500973,37,4.1,2022-03-06,17:40:00,Metropolitian ,Skincare
yvao985622585,35,4.6,2022-03-05,22:40:00,Metropolitian ,Apparel
dmhf504623023,20,4.7,2022-03-30,17:10:00,Metropolitian ,Sports
pcdg206789955,31,4.7,2022-02-15,22:20:00,Metropolitian ,Electronics
cqgi781535457,33,4.6,2022-03-28,18:50:00,Metropolitian ,Toys
ojji581551312,38,4.8,2022-03-19,19:00:00,Metropolitian ,Clothing
gafm092482184,24,4.7,2022-02-12,22:35:00,Urban ,Sports
fbkf253274000,33,4.6,2022-03-16,18:20:00,Metropolitian ,Kitchen
gznn468589558,39,4.4,2022-03-25,00:00:00,Metropolitian ,Shoes
giuc758941478,27,4.5,2022-03-01,23:40:00,Urban ,Books
fchd642284940,35,4.4,2022-02-15,14:35:00,Metropolitian ,Toys
tgke160182421,37,5.0,2022-03-03,17:15:00,Metropolitian ,Home
vjul255409542,39,4.1,2022-03-15,20:20:00,Urban ,Books
aqim282018080,27,4.8,2022-02-17,18:15:00,Metropolitian ,Outdoors
pvvn959392038,25,4.6,2022-03-31,22:55:00,Metropolitian ,Outdoors
raan521452479,38,4.8,2022-03-19,15:20:00,Metropolitian ,Jewelry
llei947898371,27,4.9,2022-03-16,21:40:00,Metropolitian ,Shoes
yucn329575836,21,4.7,2022-03-23,18:50:00,Urban ,Grocery
zltw963814213,27,4.9,2022-03-26,19:55:00,Metropolitian ,Pet Supplies
bawg380752057,27,4.7,2022-02-15,21:15:00,Urban ,Clothing
bphl964309399,32,4.6,2022-03-28,10:45:00,Metropolitian ,Electronics
rimu760715400,22,4.7,2022-03-12,23:25:00,Metropolitian ,Snacks
fdqj004168316,26,4.8,2022-02-14,18:50:00,Metropolitian ,Electronics
citq018255549,31,4.9,2022-03-16,22:40:00,Metropolitian ,Books
twbt328013752,37,4.8,2022-03-29,18:50:00,Metropolitian ,Jewelry
sega808786587,29,4.7,2022-04-03,11:55:00,Metropolitian ,Cosmetics
yygs404468003,36,3.8,2022-03-23,21:00:00,Metropolitian ,Toys
njsw745947828,23,4.9,2022-03-27,22:15:00,Metropolitian ,Jewelry
ulza315970214,35,4.4,2022-03-10,17:15:00,Metropolitian ,Skincare
soam276276368,33,4.5,2022-03-30,12:50:00,Metropolitian ,Jewelry
bhcz364671719,27,4.7,2022-04-04,20:55:00,Metropolitian ,Snacks
wezp269900129,35,4.5,2022-03-03,16:25:00,Urban ,Kitchen
hhuz930837859,39,5.0,2022-04-04,22:35:00,Metropolitian ,Clothing
ucdh352703251,33,4.0,2022-04-05,14:15:00,Urban ,Jewelry
hoim483325441,26,4.9,2022-03-11,13:55:00,Urban ,Shoes
rgfl704055664,24,4.7,2022-02-16,21:20:00,Urban ,Outdoors
wahr458597887,28,4.9,2022-02-16,18:55:00,Urban ,Home
disg294491177,21,4.1,2022-03-13,09:40:00,Metropolitian ,Outdoors
zhnz171427500,31,5.0,2022-03-18,18:15:00,Metropolitian ,Kitchen
nhvq362076603,21,4.1,2022-03-12,20:55:00,Urban ,Pet Supplies
dryc672402519,38,4.1,2022-03-02,19:40:00,Urban ,Toys
repw332975825,30,4.1,2022-02-12,19:45:00,Metropolitian ,Snacks
jwuz406262253,31,4.6,2022-03-28,15:00:00,Metropolitian ,Apparel
xshn865871697,30,4.9,2022-03-17,20:55:00,Metropolitian ,Cosmetics
ifum776506955,33,5.0,2022-03-15,22:35:00,Urban ,Toys
eirp313471493,38,4.5,2022-03-15,10:40:00,Metropolitian ,Toys
nlzy208579036,24,4.7,2022-03-30,19:30:00,Metropolitian ,Shoes
sqqd135065622,24,3.5,2022-04-05,19:55:00,Metropolitian ,Grocery
umta581640645,34,4.7,2022-03-30,19:20:00,Metropolitian ,Shoes
iozk172605855,27,4.8,2022-02-13,17:50:00,Other,Grocery
rvlg419484842,39,4.8,2022-02-17,12:00:00,Metropolitian ,Pet Supplies
xxxl426196629,23,4.1,2022-04-01,09:45:00,Metropolitian ,Grocery
gkvp126102531,34,4.6,2022-03-07,14:10:00,Metropolitian ,Grocery
odlf577380162,20,4.7,2022-03-11,16:00:00,Urban ,Jewelry
voub093574853,36,5.0,2022-02-16,18:40:00,Metropolitian ,Pet Supplies
ijvb252248475,27,4.0,2022-03-29,17:40:00,Metropolitian ,Electronics
qxsn108867077,32,4.1,2022-03-16,18:40:00,Metropolitian ,Toys
ufiz117140710,27,4.9,2022-03-23,23:55:00,Urban ,Kitchen
zmon422649831,29,2.5,2022-03-25,22:40:00,Metropolitian ,Shoes
ajuf507767249,27,5.0,2022-03-19,11:25:00,Metropolitian ,Jewelry
gico244309244,32,5.0,2022-03-07,09:15:00,Urban ,Shoes
lqlt459446295,21,4.8,2022-04-05,20:30:00,Metropolitian ,Home
waya448917959,22,5.0,2022-03-16,21:45:00,Urban ,Skincare
zbxu399891963,39,5.0,2022-03-17,11:30:00,Urban ,Kitchen
lrbl116031443,20,4.1,2022-03-23,20:55:00,Metropolitian ,Cosmetics
oque772652559,35,4.2,2022-04-02,17:20:00,Metropolitian ,Electronics
odoe388116987,30,4.2,2022-02-15,23:35:00,Urban ,Toys
dhpy791411508,39,5.0,2022-04-03,15:30:00,Metropolitian ,Snacks
hjrh158531364,36,4.9,2022-03-09,20:20:00,Metropolitian ,Grocery
uowd000107277,22,4.6,2022-04-01,19:45:00,Other,Pet Supplies
whvp381321901,27,5.0,2022-03-16,22:15:00,Metropolitian ,Electronics
ogbe031570573,21,4.6,2022-03-15,10:55:00,Urban ,Electronics
oswi963008565,26,4.9,2022-03-11,09:55:00,Urban ,Snacks
gioy679462814,33,4.7,2022-02-17,00:00:00,Urban ,Home
isyc752532481,33,4.5,2022-03-18,22:50:00,Metropolitian ,Kitchen
eeqy390976659,34,4.8,2022-03-04,23:30:00,Metropolitian ,Toys
sjgc359949433,22,4.9,2022-03-12,20:30:00,Metropolitian ,Shoes
iszq204466703,36,4.1,2022-04-06,19:45:00,Metropolitian ,Home
gbod983472273,21,4.6,2022-03-18,20:50:00,Metropolitian ,Books
eomo720108929,24,4.9,2022-03-08,21:40:00,Metropolitian ,Kitchen
czzf932935668,31,3.9,2022-03-31,19:10:00,Metropolitian ,Outdoors
jquf926580370,31,4.5,2022-03-24,22:10:00,Metropolitian ,Home
ryfb181474469,35,4.9,2022-02-13,15:25:00,Metropolitian ,Apparel
ukdp449582957,23,4.9,2022-03-13,15:35:00,Metropolitian ,Cosmetics
peuv852159195,25,4.7,2022-04-03,23:35:00,Metropolitian ,Kitchen
qtnx562180382,28,4.8,2022-03-14,21:35:00,Metropolitian ,Snacks
bbyc844076156,38,4.4,2022-02-11,20:25:00,Metropolitian ,Clothing
ylef282855382,29,4.7,2022-03-25,20:40:00,Urban ,Cosmetics
ozii275154962,38,4.6,2022-02-17,11:10:00,Urban ,Jewelry
fhry930127869,39,5.0,2022-03-06,22:15:00,Metropolitian ,Sports
wfab046931709,32,5.0,2022-03-13,22:20:00,Metropolitian ,Kitchen
zplp685904573,32,4.9,2022-03-24,23:35:00,Metropolitian ,Outdoors
ybhz965229680,27,4.5,2022-02-17,10:40:00,Metropolitian ,Clothing
erca634689212,23,4.5,2022-03-10,23:40:00,Metropolitian ,Skincare
pxno810183672,25,4.8,2022-03-01,22:45:00,Urban ,Toys
riyg586632668,34,4.3,2022-03-01,17:40:00,Metropolitian ,Grocery
zssd859298466,30,4.6,2022-02-16,22:50:00,Metropolitian ,Electronics
lvic154347798,23,4.8,2022-03-17,09:30:00,Metropolitian ,Pet Supplies
sjuq966451055,21,4.9,2022-03-03,08:50:00,Metropolitian ,Skincare
itpl115296258,26,4.5,2022-03-24,13:25:00,Metropolitian ,Electronics
uaik264481739,35,4.6,2022-03-07,11:00:00,Metropolitian ,Outdoors
auzl559623519,23,5.0,2022-03-27,21:40:00,Metropolitian ,Toys
igmk360950048,27,4.2,2022-03-20,19:40:00,Metropolitian ,Pet Supplies
svez018781998,33,4.6,2022-04-06,19:00:00,Metropolitian ,Home
mzlk037121696,35,4.8,2022-03-30,22:30:00,Metropolitian ,Home
orld723258376,30,4.8,2022-03-24,10:50:00,Urban ,Cosmetics
rbtr101552393,38,4.7,2022-02-15,17:20:00,Metropolitian ,Skincare
rias219656118,28,4.6,2022-03-02,22:45:00,Metropolitian ,Toys
trtv340908352,20,4.8,2022-03-03,23:15:00,Metropolitian ,Electronics
hcrr363517053,39,4.9,2022-02-13,23:25:00,Urban ,Home
lqoc542997049,25,4.7,2022-04-05,08:25:00,Metropolitian ,Kitchen
cqon627212805,28,4.8,2022-03-24,21:45:00,Metropolitian ,Shoes
spmy523906291,21,4.7,2022-04-02,21:50:00,Metropolitian ,Pet Supplies
qeii687407598,32,4.5,2022-04-02,19:25:00,Metropolitian ,Outdoors
ioer775484850,34,4.7,2022-03-09,21:35:00,Metropolitian ,Home
fqom812665109,33,3.7,2022-03-04,21:25:00,Metropolitian ,Kitchen
lroo490677161,33,4.8,2022-03-08,23:30:00,Urban ,Books
odcf266870884,24,5.0,2022-03-23,22:50:00,Metropolitian ,Jewelry
lnbr729317134,25,4.9,2022-03-07,09:50:00,Metropolitian ,Electronics
pqrs477946189,25,4.6,2022-03-01,12:50:00,Urban ,Sports
vhjn968828020,27,4.6,2022-02-17,23:30:00,Urban ,Electronics
sudw225628231,22,5.0,2022-03-10,17:15:00,Metropolitian ,Shoes
jsev214740054,26,4.6,2022-02-12,23:55:00,Metropolitian ,Kitchen
noba732943659,25,4.5,2022-04-01,20:45:00,Metropolitian ,Books
qzzo277289265,32,4.1,2022-03-21,10:45:00,Metropolitian ,Kitchen
udqn160203808,23,4.5,2022-03-06,19:15:00,Metropolitian ,Shoes
vwrk160465593,28,5.0,2022-03-20,21:35:00,Urban ,Grocery
bksz373658613,25,5.0,2022-03-16,19:00:00,Metropolitian ,Clothing
tniw887969493,27,4.7,2022-03-03,15:25:00,Metropolitian ,Home
axqp874762890,22,4.6,2022-03-10,23:25:00,Urban ,Books
kaih065047972,21,4.7,2022-03-11,23:00:00,Urban ,Sports
lwro838407770,21,4.9,2022-04-06,17:10:00,Metropolitian ,Jewelry
fxjr680443942,22,4.6,2022-03-28,18:25:00,Metropolitian ,Snacks
pyxv827321549,37,4.6,2022-04-05,10:25:00,Metropolitian ,Sports
syam215955715,25,4.2,2022-02-15,20:35:00,Metropolitian ,Kitchen
vtjf792558599,22,4.0,2022-03-15,23:50:00,Metropolitian ,Apparel
rjef975785888,34,4.7,2022-03-08,18:10:00,Metropolitian ,Skincare
cdmh900502105,24,4.5,2022-02-18,22:40:00,Metropolitian ,Shoes
esya663770882,34,4.2,2022-03-06,18:35:00,Metropolitian ,Apparel
ufwa906563863,33,4.7,2022-03-09,14:00:00,Metropolitian ,Snacks
urxz158260377,22,4.8,2022-03-20,19:30:00,Metropolitian ,Apparel
kxea958988934,30,4.9,2022-03-13,10:45:00,Urban ,Outdoors
qjas478117356,25,4.1,2022-03-03,11:00:00,Metropolitian ,Books
vqlb340962256,25,4.9,2022-03-15,17:45:00,Metropolitian ,Electronics
qthu769799255,27,4.8,2022-03-19,16:45:00,Metropolitian ,Electronics
ajrd624305771,34,3.9,2022-03-06,21:55:00,Metropolitian ,Toys
ljag830622915,39,4.6,2022-03-03,22:25:00,Urban ,Sports
ayfz034766254,29,5.0,2022-02-12,20:20:00,Metropolitian ,Pet Supplies
ysks666412220,34,4.7,2022-02-13,10:30:00,Metropolitian ,Books
oewy932938193,26,4.9,2022-02-18,20:30:00,Metropolitian ,Clothing
eine077974529,35,4.4,2022-03-05,12:55:00,Metropolitian ,Snacks
kmpn581539537,37,4.8,2022-03-08,21:40:00,Metropolitian ,Toys
brdf648192851,28,4.8,2022-03-31,23:40:00,Metropolitian ,Shoes
cyci952506356,31,4.7,2022-03-05,22:10:00,Metropolitian ,Skincare
ydqa251172766,31,4.0,2022-03-28,09:40:00,Metropolitian ,Skincare
iiyw531774972,34,4.0,2022-03-05,17:00:00,Metropolitian ,Shoes
dqce231312436,36,4.8,2022-02-15,21:35:00,Metropolitian ,Snacks
sboa093063633,31,4.7,2022-04-05,23:00:00,Metropolitian ,Sports
lrix576592103,21,4.9,2022-03-20,23:35:00,Metropolitian ,Clothing
bpvi453606061,32,4.5,2022-03-13,23:35:00,Metropolitian ,Sports
ihno659702952,26,4.7,2022-03-12,20:50:00,Metropolitian ,Electronics
awxg176721187,33,4.9,2022-02-11,16:40:00,Urban ,Electronics
iwlo072589123,39,4.4,2022-03-02,17:50:00,Metropolitian ,Apparel
vngn139563789,35,4.9,2022-03-10,19:50:00,Urban ,Cosmetics
kwym935514073,30,4.9,2022-03-18,21:40:00,Metropolitian ,Outdoors
wbri774525691,22,4.9,2022-02-11,08:55:00,Metropolitian ,Skincare
reoj464426945,24,4.4,2022-03-15,10:15:00,Metropolitian ,Grocery
azkn185141270,39,4.6,2022-03-18,21:20:00,Metropolitian ,Snacks
kaif701057147,22,4.6,2022-03-23,20:50:00,Urban ,Home
qhdf363842607,37,4.4,2022-03-29,20:20:00,Metropolitian ,Apparel
gows615811290,37,4.4,2022-03-05,12:00:00,Metropolitian ,Sports
mquo707004446,32,4.7,2022-03-14,20:55:00,Metropolitian ,Shoes
ukdv830730185,39,4.7,2022-03-06,21:10:00,Metropolitian ,Skincare
gwry114813582,21,4.3,2022-03-31,21:20:00,Metropolitian ,Cosmetics
vgwm886728261,38,5.0,2022-04-03,10:35:00,Metropolitian ,Apparel
qxho818242974,33,4.3,2022-03-08,19:20:00,Urban ,Apparel
bybv091237648,34,4.7,2022-02-17,14:50:00,Metropolitian ,Cosmetics
snnv629943639,29,2.5,2022-03-20,22:25:00,Metropolitian ,Apparel
miyv465604116,37,4.3,2022-03-12,22:15:00,Metropolitian ,Snacks
gzof121793997,20,4.9,2022-03-12,18:15:00,Metropolitian ,Cosmetics
nmmh513636410,20,5.0,2022-03-19,12:30:00,Metropolitian ,Jewelry
aiqh949553167,37,4.7,2022-03-15,23:30:00,Metropolitian ,Kitchen
rzdv506869681,22,5.0,2022-03-28,08:40:00,Metropolitian ,Home
opoe905278513,26,4.6,2022-03-30,18:40:00,Metropolitian ,Grocery
yqal552222489,26,4.6,2022-02-14,17:35:00,Metropolitian ,Kitchen
rsgk757027324,32,4.4,2022-02-14,21:50:00,Metropolitian ,Apparel
diyv349478250,23,4.6,2022-03-31,23:55:00,Metropolitian ,Apparel
tdhh061839733,23,4.6,2022-03-11,10:15:00,Urban ,Snacks
vmbb603120991,26,4.4,2022-02-16,21:10:00,Metropolitian ,Outdoors
xnvv860307443,27,4.5,2022-03-23,19:55:00,Metropolitian ,Home
gvad358909573,33,4.4,2022-04-02,18:35:00,Metropolitian ,Cosmetics
pwja594760252,39,4.0,2022-03-19,08:35:00,Metropolitian ,Clothing
xlqe325164480,29,4.5,2022-03-25,20:10:00,Metropolitian ,Cosmetics
lydb601850363,20,4.6,2022-03-11,09:10:00,Metropolitian ,Pet Supplies
wbpd692044874,25,4.8,2022-03-04,19:35:00,Urban ,Toys
fsgc318501581,20,5.0,2022-03-17,14:50:00,Metropolitian ,Apparel
ihik591932151,23,4.8,2022-03-24,23:10:00,Metropolitian ,Snacks
koub788963037,24,4.6,2022-03-24,08:20:00,Metropolitian ,Toys
vfsc468616432,25,4.8,2022-03-15,18:30:00,Metropolitian ,Jewelry
ehmd109032646,37,4.8,2022-02-13,18:30:00,Metropolitian ,Home
kzkp077768149,39,4.0,2022-03-14,22:25:00,Metropolitian ,Outdoors
kmsx081138354,33,4.6,2022-04-01,17:00:00,Urban ,Cosmetics
bhve602338760,25,4.6,2022-03-03,09:35:00,Metropolitian ,Books
gwlw388277526,32,4.8,2022-03-07,09:00:00,Metropolitian ,Electronics
vihq896917199,37,4.8,2022-03-30,08:20:00,Urban ,Cosmetics
ybgd129677282,31,4.5,2022-02-13,09:20:00,Metropolitian ,Clothing
xthg111357249,32,4.9,2022-03-15,18:00:00,Metropolitian ,Apparel
izgx929750296,29,5.0,2022-02-17,09:15:00,Metropolitian ,Pet Supplies
uymh664371181,30,4.9,2022-02-15,22:25:00,Urban ,Pet Supplies
mnav019478116,26,4.7,2022-03-25,21:40:00,Metropolitian ,Kitchen
icer236390063,20,4.9,2022-03-15,17:40:00,Urban ,Snacks
igqf161022195,29,4.7,2022-03-26,09:40:00,Metropolitian ,Clothing
jskq337824447,28,4.7,2022-02-17,22:40:00,Metropolitian ,Sports
uale266959145,30,4.9,2022-03-05,10:00:00,Urban ,Snacks
lxpj910940278,30,4.7,2022-03-28,13:55:00,Metropolitian ,Shoes
zumx047701647,28,4.0,2022-04-05,23:00:00,Metropolitian ,Apparel
hrbk168509434,29,4.8,2022-03-16,17:15:00,Urban ,Grocery
eydz072703920,25,4.9,2022-03-18,21:45:00,Metropolitian ,Cosmetics
msey183212192,24,4.7,2022-03-07,11:10:00,Metropolitian ,Cosmetics
ghof918324947,33,4.7,2022-03-27,20:15:00,Metropolitian ,Clothing
fflb071481119,39,4.8,2022-02-11,22:10:00,Urban ,Sports
rrne918948131,21,4.5,2022-04-02,23:15:00,Other,Apparel
igac805725356,24,4.6,2022-03-21,10:50:00,Urban ,Apparel
sxur103638112,35,4.7,2022-03-12,22:25:00,Metropolitian ,Jewelry
nwjl440559765,39,4.6,2022-03-08,18:00:00,Metropolitian ,Skincare
eprj703695903,22,4.6,2022-03-01,13:00:00,Urban ,Outdoors
zomg639791255,33,4.3,2022-03-05,19:20:00,Metropolitian ,Electronics
rfjs054371310,29,4.4,2022-04-01,12:15:00,Metropolitian ,Pet Supplies
dgjv917710924,22,4.7,2022-03-30,15:45:00,Urban ,Snacks
aobs904628093,22,4.7,2022-03-24,12:10:00,Metropolitian ,Jewelry
jatv599637199,24,4.8,2022-02-12,21:25:00,Urban ,Apparel
gywe614761247,21,4.4,2022-02-12,17:15:00,Urban ,Cosmetics
dwhn136262490,20,4.7,2022-03-12,17:40:00,Other,Grocery
ldbh278615078,35,4.9,2022-04-06,23:15:00,Metropolitian ,Sports
sdir546969198,33,4.1,2022-03-28,09:20:00,Metropolitian ,Toys
whuu792070245,36,4.6,2022-04-03,14:40:00,Metropolitian ,Shoes
fvji383941074,31,5.0,2022-03-27,18:45:00,Semi-Urban ,Kitchen
